ts_index,EyePosition_x,EyePosition_y,EyePosition_z,GazeTarget,IsFixation,IsSaccade,IsBlink,EyeDirection_h,EyeDirection_v
25,0.2313599999999999,-0.13524,-0.6721199999999999,1.0,1,0,0,-0.0070634546761165875,0.13538928505440004
25,0.2315999999999999,-0.1355999999999999,-0.6778799999999999,1.0,1,0,0,-0.005050462109072577,0.14048086021655204
25,0.23172,-0.1355999999999999,-0.68208,1.0,1,0,0,-0.004036305022837629,0.13638208705101984
25,0.23184,-0.1353599999999999,-0.68616,1.0,1,0,0,-0.004040382054269481,0.13949106905304082
25,0.23184,-0.1353599999999999,-0.68616,1.0,1,0,0,-0.004040382054269481,0.13949106905304082
25,0.23196,-0.135,-0.68556,1.0,1,0,0,-0.005045365866532246,0.13539091917551524
25,0.2320799999999999,-0.1344,-0.6834,1.0,1,0,0,-0.006054416435826527,0.13638071554504314
25,0.2320799999999999,-0.1338,-0.6794399999999999,1.0,1,0,0,-0.005045365866532246,0.13638146986820973
25,0.2320799999999999,-0.13296,-0.67392,1.0,1,0,0,-0.004036305022837629,0.13737237288132123
25,0.23196,-0.13224,-0.66696,1.0,1,0,0,-0.011110653897607473,0.13948369433368904
25,0.2315999999999999,-0.13128,-0.65892,1.0,1,0,0,-0.009081485952046746,0.13439631545490877
25,0.2315999999999999,-0.13056,-0.64896,1.0,1,0,0,0.02813327884487512,0.09116767149767382
25,0.2306399999999999,-0.1296,-0.64032,1.0,1,0,0,0.012084003929214509,0.11628223911171645
25,0.2298,-0.1287599999999999,-0.6304799999999999,0.0,0,1,0,0.03512610840869095,0.08408658353449208
25,0.2282399999999999,-0.12804,-0.62244,1.0,0,1,0,-0.04446006533545969,0.13949521345631985
25,0.2275199999999999,-0.12708,-0.6145200000000001,1.0,0,1,0,-0.05667682363203485,0.15157169886019128
25,0.22716,-0.12636,-0.6079199999999999,1.0,0,1,0,-0.06521351816716534,0.19012281340610468
25,0.22704,-0.1256399999999999,-0.603,1.0,0,1,0,-0.0603156966605394,0.20743858670346074
25,0.2269199999999999,-0.12516,-0.59976,1.0,0,1,0,-0.06330996189245375,0.20132445277776126
25,0.2267999999999999,-0.1248,-0.59844,1.0,0,1,0,-0.06330996189245375,0.19936438763375441
25,0.22644,-0.12552,-0.59916,1.0,1,0,0,-0.053809793087962424,0.16984706011436032
25,0.2265599999999999,-0.12588,-0.6021599999999999,1.0,1,0,0,-0.05577964102689598,0.16177144647712424
25,0.22644,-0.1266,-0.6069599999999999,1.0,1,0,0,-0.05066653925557045,0.15967953690834139
25,0.2261999999999999,-0.12816,-0.62076,1.0,1,0,0,-0.06656816377582381,0.12829795615567807
25,0.2261999999999999,-0.12816,-0.62076,1.0,1,0,0,-0.06656816377582381,0.12829795615567807
25,0.2263199999999999,-0.12852,-0.6302399999999999,1.0,1,0,0,-0.03773717805997139,0.19529684015952475
25,0.2261999999999999,-0.12924,-0.639,1.0,1,0,0,-0.05460154394349002,0.1435273921822432
25,0.2263199999999999,-0.12924,-0.64896,1.0,1,0,0,-0.0519939127315398,0.19517502565444866
25,0.22644,-0.1294799999999999,-0.65796,1.0,1,0,0,-0.049604663865454875,0.15656827235880127
25,0.2267999999999999,-0.1294799999999999,-0.66684,1.0,1,0,0,-0.04358293183282155,0.16269337222038774
25,0.2265599999999999,-0.12996,-0.6733199999999999,1.0,1,0,0,-0.044550037617619456,0.1516634182561713
25,0.2269199999999999,-0.13008,-0.67968,1.0,1,0,0,-0.03548205954088835,0.16570400208383584
25,0.2269199999999999,-0.13032,-0.6829799999999999,1.0,1,0,0,-0.03598851162579102,0.16422174094001193
25,0.2269199999999999,-0.13056,-0.68628,1.0,1,0,0,-0.036494945241740295,0.16273876396571674
25,0.22704,-0.13068,-0.6869999999999999,1.0,1,0,0,-0.03548205954088835,0.16175748331665551
25,0.22716,-0.13104,-0.68292,1.0,1,0,0,-0.04358293183282155,0.16170656068442674
25,0.22716,-0.13104,-0.68292,1.0,1,0,0,-0.04358293183282155,0.16170656068442674
25,0.2269199999999999,-0.1316399999999999,-0.67764,0.0,1,0,0,-0.038520489841860815,0.1607522818985991
25,0.2269199999999999,-0.13176,-0.67152,1.0,1,0,0,-0.04859393325761198,0.15460057356440932
25,0.22704,-0.1316399999999999,-0.6646799999999999,1.0,1,0,0,-0.0425275346197842,0.15859316613459287
25,0.22644,-0.132,-0.6557999999999999,1.0,1,0,0,-0.04763128908140811,0.15772749044726117
25,0.22572,-0.13212,-0.6462,1.0,1,0,0,-0.06047108689975254,0.12326210966545766
25,0.22512,-0.13176,-0.63744,1.0,1,0,0,-0.05555450569366188,0.13842857403808811
25,0.2242799999999999,-0.13128,-0.62868,1.0,1,0,0,-0.05454644460147273,0.13546376572315977
25,0.2238,-0.13044,-0.6212399999999999,1.0,1,0,0,-0.04477656849917141,0.18602622863049778
25,0.22332,-0.12972,-0.61416,1.0,1,0,0,-0.046572175974899856,0.15461522223138588
25,0.22296,-0.12924,-0.6081599999999999,1.0,1,0,0,-0.05092433339813871,0.18910582195230669
25,0.22278,-0.12894,-0.60438,1.0,1,0,0,-0.04942427567201498,0.1916692412726647
25,0.2226,-0.12864,-0.6005999999999999,1.0,1,0,0,-0.04792246429561332,0.19423268403994157
25,0.2226,-0.129,-0.60036,1.0,1,0,0,-0.05051877672240473,0.19783681193266447
25,0.2226,-0.12936,-0.60012,1.0,0,1,0,-0.05311971498863896,0.20144084639992324
25,0.22248,-0.13032,-0.6036,1.0,1,0,0,-0.048840964248801265,0.18255124298684236
25,0.22236,-0.13128,-0.60708,1.0,1,0,0,-0.044595160361708006,0.16367268470682655
25,0.2221199999999999,-0.1328399999999999,-0.61248,1.0,1,0,0,-0.04965489024287104,0.15672409289534084
25,0.22224,-0.13392,-0.61992,1.0,1,0,0,-0.04763128908140811,0.15970297547954745
25,0.2226,-0.13524,-0.6288,1.0,1,0,0,-0.019784328468658137,0.16635056963992312
25,0.22296,-0.13656,-0.63768,1.0,1,0,0,0.008121648835276173,0.17287065612361557
25,0.22296,-0.13812,-0.64668,1.0,1,0,0,-0.011110653897607473,0.14146417044897094
25,0.22272,-0.13992,-0.65652,0.0,1,0,0,-0.00406915353268396,0.18602199627790653
25,0.22272,-0.14184,-0.66504,0.0,1,0,0,-0.00406915353268396,0.18602199627790653
25,0.22272,-0.14376,-0.67272,1.0,1,0,0,-0.0020366570617969216,0.18817432960928085
25,0.22248,-0.14568,-0.6794399999999999,0.0,1,0,0,-0.0020366570617969216,0.18817432960928085
25,0.22236,-0.14736,-0.68484,1.0,1,0,0,-0.005091605695021455,0.19111871492268848
25,0.2221199999999999,-0.14904,-0.6888,0.0,1,0,0,-0.005091605695021455,0.19111871492268848
25,0.222,-0.15048,-0.6913199999999999,1.0,1,0,0,0.0,0.18915722132249807
25,0.22188,-0.1518,-0.69216,1.0,1,0,0,-0.002038733159066228,0.19327512079285242
25,0.22188,-0.1527599999999999,-0.6914399999999999,1.0,1,0,0,-0.00407329722774113,0.1891556892642359
25,0.22182,-0.15342,-0.6884399999999999,1.0,1,0,0,-0.004075372241565906,0.19170556263340824
25,0.22176,-0.15408,-0.6854399999999999,1.0,1,0,0,-0.00407744937055821,0.19425550997485574
25,0.22176,-0.15444,-0.6802799999999999,1.0,1,0,0,0.002038733159066228,0.19621869240550974
25,0.22176,-0.1548,-0.67356,1.0,1,0,0,-0.024360662210413213,0.17184088451750126
25,0.22182,-0.1546199999999999,-0.66594,1.0,1,0,0,-0.012157455703401836,0.158722757123775
25,0.22188,-0.15444,-0.6583199999999999,1.0,1,0,0,0.0,0.1455755892286518
25,0.22128,-0.15372,-0.65088,1.0,1,0,0,-0.011189766927358447,0.18601212191194547
25,0.22104,-0.15288,-0.64332,1.0,1,0,0,-0.005096795825054927,0.19719702439504264
25,0.22008,-0.1524599999999999,-0.6351599999999998,1.0,1,0,0,-0.010719344391745385,0.2028754384998504
25,0.21912,-0.1520399999999999,-0.6269999999999999,1.0,1,0,0,-0.016358458874160525,0.20855103772919403
25,0.21888,-0.1508399999999999,-0.621,1.0,1,0,0,0.01829064295682021,0.1779456665375669
25,0.2178,-0.15036,-0.6154799999999999,1.0,1,0,0,0.016459418834779648,0.2371865399663071
25,0.21648,-0.15036,-0.61092,1.0,0,1,0,0.004098337709848645,0.21779911870545846
25,0.21528,-0.15036,-0.6082799999999999,1.0,0,1,0,0.006153768473924032,0.22289615026065462
25,0.2148,-0.1502399999999999,-0.60756,1.0,0,1,0,0.03754579921391198,0.17078707483429856
25,0.21384,-0.1505999999999999,-0.6081599999999999,1.0,0,1,0,0.032508868282023935,0.17492942579545592
25,0.21312,-0.1517399999999999,-0.61134,1.0,1,0,0,0.024560055512102042,0.20970342562456884
25,0.2124,-0.15288,-0.6145200000000001,1.0,1,0,0,0.016493349632903824,0.24446151692383394
25,0.2118,-0.1549199999999999,-0.61908,1.0,1,0,0,0.023417307203843753,0.1881243272159385
25,0.2115599999999999,-0.15672,-0.62544,0.0,1,0,0,0.03436462598682875,0.14351170650727674
25,0.2113199999999999,-0.1581,-0.63306,1.0,1,0,0,0.03195259168447964,0.1648191890015017
25,0.21108,-0.1594799999999999,-0.64068,1.0,1,0,0,0.029522987757552594,0.18612930500934638
25,0.2112,-0.1609199999999999,-0.64896,1.0,1,0,0,0.026470394237239202,0.18712777567134797
25,0.2112,-0.162,-0.6573599999999999,1.0,1,0,0,0.008171421797939568,0.20445039791476338
25,0.2118,-0.16308,-0.6644399999999999,1.0,1,0,0,0.025426868823955,0.18301652358689557
25,0.2120399999999999,-0.16368,-0.67164,1.0,1,0,0,0.005101996546915073,0.20229395873915898
25,0.2128799999999999,-0.1644,-0.6765599999999999,0.0,1,0,0,0.05958559967084721,0.13542524939357056
25,0.21372,-0.1644,-0.68136,1.0,1,0,0,0.031557747900562386,0.1900469548888225
25,0.2141999999999999,-0.1642799999999999,-0.68472,1.0,1,0,0,0.0122693229537975,0.20954127726183558
25,0.21504,-0.16392,-0.6858,1.0,1,0,0,0.015336220841729475,0.20757556947101838
25,0.21636,-0.1635599999999999,-0.6846,1.0,1,0,0,0.04270037679155335,0.17700840038650564
25,0.21744,-0.16272,-0.6823199999999999,1.0,1,0,0,0.03355809914921644,0.1839564811415445
25,0.21846,-0.16182,-0.67758,1.0,1,0,0,0.03443420551150878,0.15765430977044725
25,0.2194799999999999,-0.1609199999999999,-0.67284,0.0,1,0,0,0.03530318713401842,0.13134676167464213
25,0.22032,-0.16008,-0.66552,1.0,1,0,0,0.002042898077334889,0.2034770809070737
25,0.2209199999999999,-0.15864,-0.65844,1.0,1,0,0,-0.007120937621068784,0.18700118259068726
25,0.2213999999999999,-0.15732,-0.6497999999999999,1.0,1,0,0,-0.013210613553376445,0.18041933403903257
25,0.22188,-0.156,-0.64116,1.0,1,0,0,-0.01928694825165342,0.17382957465128449
25,0.2221199999999999,-0.15516,-0.6369,1.0,1,0,0,-0.019834631486255045,0.18303917703429645
25,0.22236,-0.1543199999999999,-0.63264,1.0,0,1,0,-0.020384535910188906,0.1922545901540536
25,0.2232,-0.1509599999999999,-0.6184799999999999,1.0,0,1,0,-0.056120782701176444,0.1982693869119273
25,0.2232,-0.1501199999999999,-0.6127199999999999,0.0,0,1,0,-0.12635574215845444,0.13031781036626452
25,0.2235599999999999,-0.1494,-0.6091799999999999,0.0,0,1,0,-0.15935164090391687,0.11932060098307075
25,0.22392,-0.14868,-0.60564,0.0,0,1,0,-0.19226739967564638,0.10819259841343064
25,0.2244,-0.14886,-0.60594,0.0,0,1,0,-0.16249726263185327,0.12236094500667986
25,0.22488,-0.14904,-0.6062399999999999,0.0,0,1,0,-0.1326182345377704,0.13642407515003
25,0.22542,-0.1496399999999999,-0.61002,0.0,1,0,0,-0.09911605534053743,0.13448751301597223
25,0.22596,-0.1502399999999999,-0.6138,0.0,1,0,0,-0.06562856673689309,0.1324016818046326
25,0.2267999999999999,-0.15072,-0.62052,0.0,1,0,0,-0.05549850524571684,0.133340677927802
25,0.22788,-0.15108,-0.6282,1.0,1,0,0,-0.06065425422716514,0.13951720604689063
25,0.2286,-0.15144,-0.6365999999999999,0.0,1,0,0,-0.06951445229090515,0.11922260462945673
25,0.2294399999999999,-0.15144,-0.64608,1.0,1,0,0,-0.05857800278991035,0.1354332226441045
25,0.2301,-0.15144,-0.65478,1.0,1,0,0,-0.060089352818714505,0.13542121219483616
25,0.23076,-0.15144,-0.66348,1.0,1,0,0,-0.06160042805716262,0.13540889841403514
25,0.23148,-0.1512,-0.6717599999999999,1.0,1,0,0,-0.05768668556071711,0.14859645145308445
25,0.23172,-0.1509599999999999,-0.67824,1.0,1,0,0,-0.052636238957342006,0.14962672136067975
25,0.23184,-0.15066,-0.68238,1.0,1,0,0,-0.05507827834791471,0.14048245157000855
25,0.23196,-0.15036,-0.68652,1.0,1,0,0,-0.05751226322173813,0.13134392278466062
25,0.2322,-0.14976,-0.6888,1.0,1,0,0,-0.052583061610941714,0.14255251653960796
25,0.2320799999999999,-0.14904,-0.68892,1.0,1,0,0,-0.04955453891114637,0.14455470759246822
25,0.23184,-0.1483199999999999,-0.68616,1.0,1,0,0,-0.04902492474146678,0.1415166387671927
25,0.2315999999999999,-0.1475999999999999,-0.6834,1.0,1,0,0,-0.04849581859254381,0.13847881655951952
25,0.2306399999999999,-0.14652,-0.67092,1.0,1,0,0,-0.06053201978210713,0.1283467074835685
25,0.2306399999999999,-0.14652,-0.67092,1.0,1,0,0,-0.06053201978210713,0.1283467074835685
25,0.2298,-0.1464,-0.66168,1.0,1,0,0,-0.06402142308516089,0.12280052017566764
25,0.2289599999999999,-0.14628,-0.65244,0.0,1,0,0,-0.06750574721392368,0.11725334005567725
25,0.22836,-0.14592,-0.64308,1.0,1,0,0,-0.04542327942157701,0.1373704391937574
25,0.22716,-0.14604,-0.63264,1.0,1,0,0,-0.04038207556449991,0.1354185720280791
25,0.22626,-0.14622,-0.62376,1.0,1,0,0,-0.04141137980891662,0.13795799751651663
25,0.2253599999999999,-0.1464,-0.61488,1.0,1,0,0,-0.04244163688125344,0.14049783744216746
25,0.2250599999999999,-0.14652,-0.6089999999999999,1.0,1,0,0,-0.04244163688125344,0.14000260206584256
25,0.22476,-0.14664,-0.60312,1.0,1,0,0,-0.04244163688125344,0.13950729755410538
25,0.22464,-0.14736,-0.60012,1.0,1,0,0,-0.04244163688125344,0.1454463386101009
25,0.22452,-0.1483199999999999,-0.5992799999999999,1.0,1,0,0,-0.04042286234140421,0.1424898468153139
25,0.22452,-0.14928,-0.6009599999999999,1.0,1,0,0,-0.04248454235841774,0.14757053931648118
25,0.2242799999999999,-0.15048,-0.60468,1.0,1,0,0,-0.03541029359641282,0.15057821119277853
25,0.2242799999999999,-0.15048,-0.60468,1.0,1,0,0,-0.03541029359641282,0.15057821119277853
25,0.2242799999999999,-0.1513199999999999,-0.61056,1.0,1,0,0,-0.03642113421450685,0.151561390838585
25,0.22488,-0.153,-0.62664,1.0,1,0,0,-0.04345089539153084,0.14445102594957074
25,0.2254799999999999,-0.15408,-0.63528,0.0,1,0,0,0.006048313342371967,0.12534515813242258
25,0.22596,-0.15456,-0.6462,1.0,1,0,0,-0.029373514779772392,0.1566914371201581
25,0.2263199999999999,-0.15552,-0.65556,1.0,1,0,0,-0.030385781635640596,0.15767466285959253
25,0.22668,-0.15624,-0.6644399999999999,1.0,1,0,0,-0.029373514779772392,0.1566914371201581
25,0.2265599999999999,-0.15708,-0.67188,1.0,1,0,0,-0.030324371851296838,0.1455096019996261
25,0.22674,-0.1575,-0.6782999999999999,1.0,1,0,0,-0.029834341880653342,0.1495415771822713
25,0.2269199999999999,-0.15792,-0.68472,1.0,1,0,0,-0.029343801573695462,0.15357281560262032
25,0.2269199999999999,-0.15816,-0.6885600000000001,1.0,0,1,0,-0.028332497417542176,0.15456513789959214
25,0.2269199999999999,-0.15816,-0.6906,1.0,0,1,0,-0.02433596541503324,0.1657582622495714
25,0.2268,-0.15822,-0.68946,1.0,0,1,0,-0.026470394237239202,0.18761910050145686
25,0.22668,-0.1582799999999999,-0.6883199999999999,0.0,1,0,0,-0.028622038362950776,0.20947325092084712
25,0.2272799999999999,-0.1578,-0.68532,1.0,1,0,0,-0.023561212950842212,0.21774233228967088
25,0.2275199999999999,-0.15744,-0.6802799999999999,1.0,1,0,0,-0.025609154222542032,0.21773171052591614
25,0.2275199999999999,-0.15744,-0.6724799999999999,1.0,1,0,0,-0.034240191493196535,0.2074810686593669
25,0.2275199999999999,-0.15744,-0.6646799999999999,1.0,1,0,0,-0.04283093266872733,0.19721918744157396
25,0.22776,-0.15672,-0.65616,1.0,1,0,0,-0.0478736883133608,0.18913367004017168
25,0.22788,-0.15576,-0.64764,1.0,1,0,0,-0.04965489024287104,0.16264810041865513
25,0.22812,-0.1541999999999999,-0.6394799999999999,1.0,1,0,0,-0.033937581968026584,0.23514205048103545
25,0.22788,-0.1527599999999999,-0.63156,1.0,1,0,0,-0.04970521835128254,0.16478394856491183
25,0.2276399999999999,-0.15144,-0.62376,1.0,1,0,0,-0.049090517647009314,0.2095194803592979
25,0.22776,-0.1498199999999999,-0.6186,1.0,1,0,0,-0.04342870916030948,0.20545188611741796
25,0.22788,-0.1482,-0.61344,1.0,1,0,0,-0.03777568807619942,0.20137731538628795
25,0.2279999999999999,-0.14676,-0.61032,1.0,1,0,0,-0.041213762658320205,0.24138253067895143
25,0.22812,-0.14568,-0.609,1.0,1,0,0,-0.03985618314252346,0.20450226936153862
25,0.22836,-0.1449599999999999,-0.6102599999999999,1.0,1,0,0,-0.04051143029065885,0.2223461910236813
25,0.2286,-0.1442399999999999,-0.61152,1.0,1,0,0,-0.04117136597376635,0.2401733352565136
25,0.22884,-0.1442399999999999,-0.61512,1.0,1,0,0,-0.041897757079695404,0.20448566620255612
25,0.2289599999999999,-0.14436,-0.6202799999999999,1.0,1,0,0,-0.038795641944382044,0.2013696589551697
25,0.2292,-0.14508,-0.62712,1.0,1,0,0,-0.03932565264610223,0.20293572904652915
25,0.2294399999999999,-0.1458,-0.63396,1.0,1,0,0,-0.03985618314252346,0.20450226936153862
25,0.2295599999999999,-0.14664,-0.64212,1.0,1,0,0,-0.03828567497236111,0.20088352980699337
25,0.22968,-0.14748,-0.65028,1.0,1,0,0,-0.0367181835159553,0.197265934035159
25,0.2298599999999999,-0.1482,-0.6585,1.0,1,0,0,-0.03418779716361429,0.20081275538014673
25,0.23004,-0.14892,-0.66672,1.0,1,0,0,-0.031654387442044636,0.20435743939489565
25,0.22998,-0.1496399999999999,-0.67266,1.0,1,0,0,-0.034679967658363384,0.19777018497204846
25,0.2299199999999999,-0.15036,-0.6786,1.0,1,0,0,-0.03769874644385776,0.19117859830012934
25,0.2298,-0.1505999999999999,-0.68184,1.0,1,0,0,-0.04020235982538969,0.18507871181702404
25,0.22968,-0.1508399999999999,-0.6850799999999999,1.0,1,0,0,-0.04270037679155335,0.1789774103489991
25,0.22968,-0.1505999999999999,-0.68628,1.0,1,0,0,-0.044822151222458924,0.19112374334817317
25,0.2299199999999999,-0.14976,-0.68604,1.0,1,0,0,-0.03973442723562214,0.1891995591579521
25,0.22968,-0.1488,-0.68364,1.0,1,0,0,-0.03359224667687042,0.18807103524514335
25,0.22968,-0.14772,-0.6794399999999999,1.0,1,0,0,-0.04096068353431557,0.2156710662136642
25,0.2299199999999999,-0.1464,-0.67416,1.0,1,0,0,-0.029583203641807176,0.2002519720488666
25,0.2299199999999999,-0.1464,-0.67416,1.0,1,0,0,-0.029583203641807176,0.2002519720488666
25,0.2298,-0.1442399999999999,-0.65844,1.0,1,0,0,-0.03891477067390624,0.21666486669986063
25,0.2301,-0.14316,-0.64974,1.0,1,0,0,-0.04283093266872722,0.19525775953160499
25,0.2304,-0.1420799999999999,-0.6410399999999999,1.0,1,0,0,-0.04671395815542278,0.17384835742199284
25,0.23076,-0.1408799999999999,-0.6331199999999999,1.0,1,0,0,-0.04583942588111677,0.18915128480410923
25,0.23112,-0.13992,-0.6260399999999999,1.0,1,0,0,-0.045699866331962824,0.1758253058980324
25,0.23172,-0.13848,-0.6202799999999999,1.0,1,0,0,-0.04666660167647416,0.168752357331457
25,0.23244,-0.1372799999999999,-0.61632,1.0,1,0,0,-0.04172729255511838,0.18506740642962563
25,0.23268,-0.13656,-0.6145200000000001,1.0,1,0,0,-0.04327403727779793,0.18662233179089804
25,0.23292,-0.13584,-0.6127199999999999,1.0,1,0,0,-0.044822151222458924,0.1881772833784923
25,0.23292,-0.1355999999999999,-0.61356,1.0,1,0,0,-0.04579281148476035,0.18601785825693054
25,0.23268,-0.13596,-0.61596,1.0,1,0,0,-0.04172729255511838,0.18605021742031516
25,0.23244,-0.13656,-0.6198,1.0,1,0,0,-0.04380478372498368,0.1921136080912514
25,0.2323199999999999,-0.13776,-0.6255000000000001,1.0,1,0,0,-0.043296065815895055,0.1921177630600981
25,0.2322,-0.1389599999999999,-0.6312,0.0,1,0,0,-0.04278732548229064,0.1921218696977376
25,0.2320799999999999,-0.1404,-0.63804,1.0,1,0,0,-0.04075214514124907,0.19213781275140543
25,0.2322,-0.14184,-0.64572,1.0,1,0,0,-0.03668078775665184,0.1902035789316638
25,0.23238,-0.1430999999999999,-0.65328,1.0,1,0,0,-0.03932565264610223,0.20293572904652915
25,0.23256,-0.14436,-0.66084,1.0,1,0,0,-0.04198351239030113,0.2156621938382972
25,0.2327999999999999,-0.14568,-0.6676799999999999,0.0,1,0,0,-0.03769874644385776,0.19216027586064643
25,0.2332199999999999,-0.14658,-0.6735,1.0,1,0,0,-0.034152956567157375,0.1952242875808231
25,0.23364,-0.14748,-0.6793199999999999,1.0,1,0,0,-0.030602687928718824,0.19828605987256137
25,0.23406,-0.1482,-0.68238,1.0,1,0,0,-0.031128277868092583,0.1998522707365039
25,0.23448,-0.14892,-0.6854399999999999,1.0,1,0,0,-0.031654387442044636,0.20141898167732686
25,0.2349599999999999,-0.1494,-0.68628,1.0,1,0,0,-0.030665230926948613,0.20652562707286007
25,0.2354399999999999,-0.1494,-0.68592,1.0,1,0,0,-0.028563657838759995,0.20025775214520197
25,0.23592,-0.1494,-0.6838799999999999,0.0,0,0,1,-0.027515989285454418,0.19516623456968696
25,0.23628,-0.14916,-0.6804,1.0,0,0,1,-0.02545275058983105,0.1871326060566686
25,0.23652,-0.14892,-0.67548,1.0,0,0,1,-0.024385409172718538,0.1769386998906763
25,0.23664,-0.1483199999999999,-0.6696,1.0,0,0,1,-0.02433596541503324,0.16674439422248172
25,0.23652,-0.14772,-0.66288,1.0,0,0,1,-0.024311318634215894,0.15671238823632852
25,0.2361599999999999,-0.14676,-0.6557999999999999,1.0,0,0,1,-0.02628312716571297,0.14651539112645612
25,0.23568,-0.14568,-0.6483599999999999,1.0,0,0,1,-0.027265968455594463,0.1384506572857492
25,0.23508,-0.1446,-0.64116,1.0,0,0,1,-0.029255021443534174,0.1323633335714169
25,0.2346,-0.14304,-0.6343199999999999,1.0,0,0,1,-0.03127133643879517,0.13037278213555306
25,0.23412,-0.14172,-0.62832,1.0,0,0,1,-0.03227939958804056,0.13136003427661716
25,0.23376,-0.1404,-0.62352,1.0,0,0,1,-0.03328739711469434,0.13036439100364303
25,0.2334,-0.1394399999999999,-0.62016,1.0,0,0,1,-0.03429532697699834,0.13135131748747522
25,0.23328,-0.1386,-0.6184799999999999,1.0,0,0,1,-0.03432994152364594,0.13346610337486117
25,0.23328,-0.13812,-0.6184799999999999,1.0,0,0,1,-0.033320995878247196,0.13743512390241935
25,0.23328,-0.1379999999999999,-0.6202799999999999,1.0,0,0,1,-0.030324371851296838,0.14254009088350383
25,0.2335199999999999,-0.13836,-0.62376,0.0,0,1,0,-0.0009999996666668668,-0.010999550866210291
25,0.23376,-0.13848,-0.6288,0.0,0,1,0,-0.0049999583339583225,-0.008999644523029924
25,0.23412,-0.1387199999999999,-0.63492,0.0,0,1,0,-0.0049999583339583225,-0.020996651437192617
25,0.23436,-0.13908,-0.64224,0.0,0,1,0,-0.007999829339886634,0.00699966169175396
25,0.23484,-0.1398,-0.6497999999999999,1.0,0,1,0,-0.04739133033849628,0.124340864041228
25,0.23484,-0.1408799999999999,-0.65724,1.0,1,0,0,-0.049504515073298,0.13748127446806951
25,0.2349599999999999,-0.14172,-0.66456,1.0,1,0,0,-0.050411339827857456,0.1253148564029982
25,0.2349599999999999,-0.14268,-0.67188,1.0,1,0,0,-0.03227939958804056,0.13334201822295583
25,0.23484,-0.14376,-0.6777599999999999,1.0,1,0,0,-0.03231198236355204,0.13545783274941572
25,0.2347199999999999,-0.1449599999999999,-0.68256,1.0,1,0,0,-0.033320995878247196,0.13743512390241935
25,0.23448,-0.1461599999999999,-0.68526,1.0,1,0,0,-0.03180745079516313,0.1369464621480887
25,0.2342399999999999,-0.14736,-0.6879599999999999,1.0,1,0,0,-0.0302937599187751,0.13645737759161533
25,0.2339999999999999,-0.14844,-0.6884399999999999,1.0,1,0,0,-0.02827529058220499,0.1374562214664098
25,0.23364,-0.14952,-0.68748,1.0,1,0,0,-0.02928455508692823,0.14141293396558188
25,0.2334,-0.1501199999999999,-0.6850799999999999,1.0,1,0,0,-0.02928455508692823,0.13547031335764517
25,0.23316,-0.1505999999999999,-0.68136,1.0,0,1,0,-0.027238468478518043,0.1333617922724218
25,0.23316,-0.1509599999999999,-0.6764399999999999,1.0,0,1,0,-0.023181330629412304,0.12630602675681774
25,0.23304,-0.1508399999999999,-0.6705599999999999,0.0,0,1,0,0.003999978666871465,0.025993935851467902
25,0.23304,-0.15048,-0.6643199999999999,0.0,0,1,0,0.026150978696659846,-0.10321816960929038
25,0.23316,-0.14988,-0.6573599999999999,1.0,0,1,0,0.029888004455540584,-0.2453584674331484
26,0.2322,-0.12528,-0.65304,1.0,1,0,0,-0.007092079674319706,0.16267917970794862
26,0.2320799999999999,-0.1253999999999999,-0.6465599999999999,1.0,1,0,0,-0.015320558104322814,0.20541274193811776
26,0.2322,-0.1261199999999999,-0.6379199999999999,1.0,1,0,0,-0.0030580944424592766,0.19523738754931183
26,0.2323199999999999,-0.12636,-0.63,1.0,1,0,0,-0.003064341787337622,0.20445610184156288
26,0.2323199999999999,-0.126,-0.62304,1.0,1,0,0,-0.04047632331012893,0.26929000241059114
26,0.23244,-0.12552,-0.6164399999999999,1.0,1,0,0,-0.033114184906426626,0.26085226369609993
26,0.23292,-0.1249199999999999,-0.6102,1.0,1,0,0,0.0,0.18817471073297526
26,0.23304,-0.1239599999999999,-0.60648,1.0,1,0,0,-0.02151307398931405,0.21872840423131104
26,0.2335199999999999,-0.12336,-0.60348,1.0,0,1,0,-0.0155106484794471,0.2568359797894565
26,0.23436,-0.1229999999999999,-0.60192,1.0,0,1,0,-0.024610414794062008,0.22283494615079488
26,0.2352,-0.12312,-0.6021599999999999,1.0,0,1,0,-0.06358847610754916,0.28572990541152676
26,0.2364,-0.1239599999999999,-0.6033599999999999,1.0,1,0,0,-0.03872408758080935,0.2993908586530083
26,0.23724,-0.12528,-0.60684,1.0,1,0,0,-0.04295050877087329,0.30059325656341707
26,0.2382,-0.1268399999999999,-0.61176,1.0,1,0,0,-0.06767542975929304,0.2796181867156034
26,0.23916,-0.1284,-0.61788,1.0,1,0,0,-0.05778683077093763,0.2484655223722221
26,0.24,-0.1301999999999999,-0.6252,1.0,1,0,0,-0.04813033967825457,0.29736457433488067
26,0.24132,-0.13152,-0.63372,1.0,1,0,0,-0.053689133497018066,0.3162576281450901
26,0.2420399999999999,-0.1332,-0.64212,0.0,1,0,0,-0.054739780049880706,0.317190878394279
26,0.2424,-0.13524,-0.6496799999999999,1.0,1,0,0,-0.08745899434800394,0.27660253212304237
26,0.2428799999999999,-0.13692,-0.65748,0.0,1,0,0,-0.07612380322052725,0.32784056341486834
