TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7195975,0.0036,0.0039,(-0.619| -0.895| 0.484),(-0.595| -0.430| 0.498| -0.462),(-0.195| -0.978| -0.076),(-0.700| -1.301| 0.452),(-0.574| -0.441| 0.486| -0.489),(1.624| -0.695| -4.480),(0.105| -0.008| 0.000| 0.994),(-0.016| -0.209| 0.978),(1.568| -1.417| -1.100),(0.069| -0.017| 0.002| 0.997),0.968,0.982,None,0,0,0
0,7195992,0.0036,0.0037,(-0.619| -0.901| 0.484),(-0.594| -0.427| 0.500| -0.464),(-0.198| -0.978| -0.070),(-0.700| -1.302| 0.455),(-0.576| -0.441| 0.488| -0.485),(1.621| -0.692| -4.430),(0.106| -0.012| 0.001| 0.994),(-0.023| -0.211| 0.977),(1.543| -1.413| -1.093),(0.073| -0.016| 0.000| 0.997),0.971,0.986,None,0,0,0
0,7196008,0.0035,0.0037,(-0.619| -0.906| 0.484),(-0.596| -0.426| 0.500| -0.462),(-0.201| -0.977| -0.074),(-0.697| -1.283| 0.456),(-0.577| -0.442| 0.488| -0.483),(1.617| -0.691| -4.390),(0.108| -0.010| 0.001| 0.994),(-0.019| -0.215| 0.976),(1.554| -1.382| -1.246),(0.074| -0.014| 0.000| 0.997),0.971,0.987,None,0,0,0
0,7196025,0.0036,0.0037,(-0.619| -0.910| 0.484),(-0.596| -0.427| 0.500| -0.462),(-0.200| -0.977| -0.073),(-0.697| -1.289| 0.456),(-0.578| -0.441| 0.485| -0.486),(1.613| -0.693| -4.361),(0.108| -0.010| 0.001| 0.994),(-0.020| -0.214| 0.977),(1.549| -1.385| -1.200),(0.072| -0.014| 0.002| 0.997),0.979,0.99,None,0,0,0
0,7196042,0.0035,0.0037,(-0.620| -0.911| 0.485),(-0.595| -0.426| 0.500| -0.464),(-0.199| -0.977| -0.070),(-0.699| -1.299| 0.457),(-0.576| -0.440| 0.483| -0.491),(1.609| -0.696| -4.346),(0.107| -0.012| 0.001| 0.994),(-0.023| -0.212| 0.977),(1.533| -1.399| -1.115),(0.067| -0.016| 0.006| 0.998),0.985,0.989,None,0,0,0
0,7196058,0.0035,0.0037,(-0.620| -0.912| 0.485),(-0.594| -0.427| 0.498| -0.466),(-0.195| -0.978| -0.070),(-0.697| -1.299| 0.458),(-0.572| -0.444| 0.480| -0.496),(1.603| -0.700| -4.345),(0.104| -0.012| 0.002| 0.994),(-0.023| -0.208| 0.978),(1.528| -1.386| -1.116),(0.059| -0.017| 0.006| 0.998),0.985,0.988,None,0,0,0
0,7196075,0.0035,0.0037,(-0.621| -0.910| 0.486),(-0.596| -0.426| 0.497| -0.465),(-0.195| -0.978| -0.073),(-0.702| -1.319| 0.456),(-0.569| -0.447| 0.477| -0.499),(1.596| -0.705| -4.357),(0.105| -0.010| 0.004| 0.994),(-0.020| -0.209| 0.978),(1.526| -1.432| -0.951),(0.054| -0.017| 0.005| 0.998),0.98,0.992,None,0,0,0
0,7196092,0.0035,0.0036,(-0.622| -0.907| 0.487),(-0.596| -0.427| 0.495| -0.466),(-0.191| -0.979| -0.075),(-0.694| -1.278| 0.459),(-0.567| -0.450| 0.473| -0.501),(1.591| -0.711| -4.383),(0.103| -0.009| 0.005| 0.995),(-0.017| -0.205| 0.979),(1.537| -1.357| -1.293),(0.049| -0.015| 0.005| 0.999),0.983,0.996,None,0,0,0
0,7196108,0.0035,0.0036,(-0.623| -0.903| 0.488),(-0.595| -0.428| 0.494| -0.468),(-0.187| -0.979| -0.074),(-0.697| -1.287| 0.459),(-0.567| -0.452| 0.471| -0.503),(1.585| -0.721| -4.419),(0.101| -0.009| 0.005| 0.995),(-0.017| -0.201| 0.979),(1.528| -1.378| -1.218),(0.046| -0.014| 0.006| 0.999),0.983,1,None,0,0,0
0,7196125,0.0035,0.0036,(-0.625| -0.897| 0.489),(-0.594| -0.430| 0.492| -0.470),(-0.180| -0.981| -0.075),(-0.695| -1.278| 0.459),(-0.566| -0.453| 0.469| -0.504),(1.579| -0.733| -4.465),(0.097| -0.008| 0.006| 0.995),(-0.015| -0.194| 0.981),(1.529| -1.361| -1.293),(0.043| -0.013| 0.007| 0.999),0.979,0.997,None,0,0,0
0,7196142,0.0035,0.0036,(-0.626| -0.891| 0.489),(-0.592| -0.432| 0.489| -0.472),(-0.172| -0.982| -0.075),(-0.694| -1.281| 0.460),(-0.564| -0.456| 0.466| -0.506),(1.575| -0.748| -4.517),(0.093| -0.008| 0.006| 0.996),(-0.015| -0.185| 0.983),(1.527| -1.360| -1.271),(0.038| -0.011| 0.007| 0.999),0.977,0.991,None,0,0,0
0,7196158,0.0034,0.0036,(-0.628| -0.884| 0.490),(-0.590| -0.432| 0.489| -0.475),(-0.167| -0.983| -0.071),(-0.700| -1.304| 0.460),(-0.563| -0.460| 0.464| -0.506),(1.573| -0.763| -4.574),(0.090| -0.010| 0.007| 0.996),(-0.018| -0.180| 0.983),(1.509| -1.403| -1.080),(0.034| -0.009| 0.005| 0.999),0.983,0.989,None,0,0,0
0,7196175,0.0034,0.0035,(-0.631| -0.877| 0.490),(-0.591| -0.435| 0.486| -0.475),(-0.162| -0.984| -0.077),(-0.696| -1.276| 0.459),(-0.562| -0.463| 0.463| -0.505),(1.572| -0.781| -4.633),(0.088| -0.006| 0.007| 0.996),(-0.012| -0.176| 0.984),(1.532| -1.377| -1.310),(0.033| -0.007| 0.003| 0.999),0.979,0.99,None,0,0,0
0,7196192,0.0035,0.0036,(-0.633| -0.870| 0.490),(-0.590| -0.436| 0.486| -0.475),(-0.159| -0.984| -0.077),(-0.698| -1.271| 0.459),(-0.561| -0.465| 0.462| -0.505),(1.571| -0.801| -4.694),(0.087| -0.006| 0.006| 0.996),(-0.011| -0.173| 0.985),(1.535| -1.388| -1.353),(0.031| -0.006| 0.002| 1.000),0.979,0.987,None,0,0,0
0,7196208,0.0034,0.0036,(-0.636| -0.863| 0.490),(-0.588| -0.439| 0.485| -0.477),(-0.152| -0.986| -0.075),(-0.696| -1.257| 0.460),(-0.561| -0.466| 0.461| -0.506),(1.571| -0.821| -4.752),(0.083| -0.006| 0.005| 0.997),(-0.012| -0.166| 0.986),(1.531| -1.372| -1.471),(0.030| -0.005| 0.003| 1.000),0.971,0.977,None,0,0,0
0,7196225,0.0035,0.0035,(-0.638| -0.856| 0.491),(-0.586| -0.440| 0.484| -0.477),(-0.148| -0.986| -0.075),(-0.699| -1.261| 0.460),(-0.561| -0.466| 0.459| -0.507),(1.571| -0.841| -4.808),(0.081| -0.006| 0.004| 0.997),(-0.011| -0.162| 0.987),(1.532| -1.394| -1.437),(0.028| -0.004| 0.003| 1.000),0.971,0.974,None,0,0,0
0,7196242,0.0034,0.0035,(-0.640| -0.850| 0.491),(-0.586| -0.440| 0.484| -0.478),(-0.146| -0.986| -0.074),(-0.701| -1.256| 0.460),(-0.560| -0.468| 0.458| -0.508),(1.570| -0.859| -4.859),(0.080| -0.007| 0.004| 0.997),(-0.013| -0.160| 0.987),(1.526| -1.409| -1.474),(0.026| -0.004| 0.003| 1.000),0.97,0.972,None,0,0,0
0,7196258,0.0034,0.0036,(-0.643| -0.845| 0.491),(-0.585| -0.441| 0.483| -0.479),(-0.142| -0.987| -0.073),(-0.703| -1.264| 0.460),(-0.559| -0.469| 0.457| -0.509),(1.570| -0.876| -4.904),(0.078| -0.007| 0.004| 0.997),(-0.013| -0.156| 0.988),(1.524| -1.428| -1.413),(0.024| -0.003| 0.003| 1.000),0.968,0.971,None,0,0,0
0,7196275,0.0035,0.0036,(-0.644| -0.841| 0.491),(-0.586| -0.444| 0.481| -0.478),(-0.140| -0.987| -0.081),(-0.700| -1.236| 0.459),(-0.558| -0.470| 0.456| -0.509),(1.569| -0.890| -4.941),(0.078| -0.003| 0.004| 0.997),(-0.005| -0.155| 0.988),(1.552| -1.407| -1.640),(0.022| -0.003| 0.003| 1.000),0.969,0.974,None,0,0,0
0,7196292,0.0034,0.0038,(-0.646| -0.837| 0.491),(-0.585| -0.445| 0.480| -0.479),(-0.135| -0.988| -0.080),(-0.705| -1.267| 0.456),(-0.558| -0.471| 0.456| -0.510),(1.568| -0.903| -4.968),(0.075| -0.003| 0.003| 0.997),(-0.005| -0.150| 0.989),(1.550| -1.446| -1.381),(0.021| -0.003| 0.002| 1.000),0.971,0.972,None,0,0,0
0,7196308,0.0035,0.0036,(-0.647| -0.835| 0.491),(-0.585| -0.444| 0.481| -0.479),(-0.137| -0.987| -0.079),(-0.704| -1.250| 0.458),(-0.558| -0.471| 0.457| -0.509),(1.568| -0.911| -4.986),(0.076| -0.003| 0.003| 0.997),(-0.006| -0.152| 0.988),(1.547| -1.441| -1.529),(0.022| -0.003| 0.001| 1.000),0.971,0.974,None,0,0,0
0,7196325,0.0035,0.0036,(-0.648| -0.834| 0.491),(-0.585| -0.444| 0.481| -0.478),(-0.138| -0.987| -0.079),(-0.703| -1.230| 0.459),(-0.558| -0.471| 0.458| -0.507),(1.569| -0.918| -4.994),(0.077| -0.004| 0.003| 0.997),(-0.007| -0.153| 0.988),(1.546| -1.427| -1.695),(0.024| -0.003| 0.000| 1.000),0.973,0.982,None,0,0,0
0,7196342,0.0035,0.0036,(-0.648| -0.835| 0.491),(-0.586| -0.446| 0.480| -0.477),(-0.136| -0.987| -0.085),(-0.701| -1.216| 0.458),(-0.559| -0.470| 0.460| -0.505),(1.570| -0.923| -4.991),(0.076| 0.000| 0.002| 0.997),(0.000| -0.152| 0.988),(1.569| -1.412| -1.807),(0.027| -0.003| 0.000| 1.000),0.98,0.988,None,0,0,0
0,7196358,0.0035,0.0037,(-0.648| -0.836| 0.490),(-0.583| -0.446| 0.481| -0.479),(-0.134| -0.988| -0.079),(-0.703| -1.241| 0.458),(-0.561| -0.467| 0.462| -0.503),(1.572| -0.925| -4.976),(0.075| -0.003| 0.002| 0.997),(-0.006| -0.149| 0.989),(1.552| -1.432| -1.603),(0.031| -0.003| 0.000| 1.000),0.982,0.982,None,0,0,0
0,7196375,0.0035,0.0037,(-0.648| -0.839| 0.490),(-0.584| -0.444| 0.483| -0.477),(-0.142| -0.987| -0.077),(-0.708| -1.257| 0.457),(-0.563| -0.465| 0.464| -0.501),(1.574| -0.924| -4.954),(0.078| -0.004| 0.001| 0.997),(-0.008| -0.156| 0.988),(1.544| -1.474| -1.471),(0.036| -0.004| 0.000| 0.999),0.98,0.982,None,0,0,0
0,7196392,0.0035,0.0037,(-0.648| -0.843| 0.489),(-0.585| -0.444| 0.484| -0.476),(-0.143| -0.987| -0.079),(-0.706| -1.245| 0.457),(-0.566| -0.462| 0.468| -0.497),(1.576| -0.923| -4.921),(0.079| -0.004| 0.001| 0.997),(-0.007| -0.158| 0.987),(1.551| -1.459| -1.571),(0.043| -0.004| -0.001| 0.999),0.983,0.983,None,0,0,0
0,7196408,0.0035,0.0037,(-0.648| -0.847| 0.489),(-0.586| -0.444| 0.484| -0.475),(-0.145| -0.986| -0.081),(-0.705| -1.240| 0.457),(-0.568| -0.460| 0.471| -0.494),(1.579| -0.921| -4.883),(0.080| -0.003| 0.000| 0.997),(-0.005| -0.159| 0.987),(1.561| -1.450| -1.606),(0.048| -0.005| -0.002| 0.999),0.987,0.982,None,0,0,0
0,7196425,0.0036,0.0039,(-0.647| -0.853| 0.488),(-0.587| -0.444| 0.485| -0.472),(-0.150| -0.985| -0.084),(-0.709| -1.259| 0.453),(-0.569| -0.458| 0.473| -0.494),(1.582| -0.917| -4.838),(0.083| -0.001| 0.000| 0.997),(-0.003| -0.166| 0.986),(1.573| -1.486| -1.450),(0.050| -0.006| -0.001| 0.999),0.976,0.978,None,0,0,0
0,7196442,0.0035,0.0037,(-0.646| -0.859| 0.487),(-0.585| -0.442| 0.487| -0.475),(-0.150| -0.986| -0.074),(-0.708| -1.262| 0.457),(-0.568| -0.456| 0.475| -0.493),(1.587| -0.911| -4.790),(0.082| -0.006| -0.001| 0.997),(-0.013| -0.164| 0.986),(1.544| -1.471| -1.427),(0.051| -0.008| -0.002| 0.999),0.996,0.983,None,0,0,0
0,7196458,0.0036,0.0037,(-0.645| -0.865| 0.487),(-0.587| -0.442| 0.487| -0.472),(-0.154| -0.985| -0.079),(-0.706| -1.252| 0.456),(-0.567| -0.456| 0.477| -0.492),(1.590| -0.904| -4.739),(0.085| -0.004| -0.001| 0.996),(-0.009| -0.169| 0.986),(1.562| -1.457| -1.509),(0.053| -0.010| -0.004| 0.999),0.988,0.981,None,0,0,0
0,7196475,0.0036,0.0037,(-0.644| -0.871| 0.486),(-0.586| -0.441| 0.489| -0.473),(-0.156| -0.985| -0.074),(-0.706| -1.261| 0.457),(-0.568| -0.454| 0.479| -0.491),(1.594| -0.896| -4.686),(0.085| -0.007| -0.001| 0.996),(-0.014| -0.170| 0.985),(1.549| -1.458| -1.433),(0.056| -0.011| -0.004| 0.998),0.982,0.983,None,0,0,0
0,7196492,0.0036,0.0037,(-0.643| -0.877| 0.485),(-0.586| -0.440| 0.490| -0.471),(-0.159| -0.984| -0.076),(-0.706| -1.264| 0.455),(-0.569| -0.453| 0.479| -0.491),(1.599| -0.888| -4.635),(0.087| -0.006| -0.002| 0.996),(-0.012| -0.173| 0.985),(1.558| -1.456| -1.406),(0.056| -0.011| -0.003| 0.998),0.983,0.981,None,0,0,0
0,7196508,0.0035,0.0037,(-0.642| -0.883| 0.484),(-0.587| -0.439| 0.492| -0.470),(-0.165| -0.983| -0.075),(-0.706| -1.264| 0.455),(-0.568| -0.452| 0.479| -0.493),(1.603| -0.879| -4.588),(0.090| -0.007| -0.002| 0.996),(-0.014| -0.179| 0.984),(1.560| -1.456| -1.409),(0.055| -0.013| -0.002| 0.998),0.988,0.984,None,0,0,0
0,7196525,0.0035,0.0038,(-0.640| -0.888| 0.484),(-0.589| -0.439| 0.491| -0.468),(-0.167| -0.983| -0.079),(-0.708| -1.285| 0.452),(-0.565| -0.454| 0.478| -0.497),(1.608| -0.868| -4.545),(0.091| -0.005| -0.002| 0.996),(-0.010| -0.181| 0.983),(1.573| -1.479| -1.232),(0.050| -0.014| -0.002| 0.999),0.982,0.984,None,0,0,0
0,7196542,0.0035,0.0036,(-0.639| -0.892| 0.483),(-0.588| -0.435| 0.495| -0.469),(-0.174| -0.982| -0.069),(-0.709| -1.290| 0.455),(-0.563| -0.456| 0.476| -0.498),(1.613| -0.857| -4.509),(0.094| -0.010| -0.002| 0.996),(-0.021| -0.187| 0.982),(1.543| -1.488| -1.193),(0.046| -0.014| -0.003| 0.999),0.985,0.981,None,0,0,0
0,7196558,0.0035,0.0036,(-0.638| -0.895| 0.482),(-0.587| -0.435| 0.495| -0.470),(-0.172| -0.983| -0.067),(-0.708| -1.295| 0.455),(-0.561| -0.459| 0.476| -0.498),(1.618| -0.848| -4.481),(0.093| -0.011| -0.002| 0.996),(-0.023| -0.185| 0.982),(1.541| -1.476| -1.148),(0.044| -0.013| -0.005| 0.999),0.985,0.994,None,0,0,0
0,7196575,0.0035,0.0036,(-0.637| -0.897| 0.481),(-0.588| -0.434| 0.496| -0.469),(-0.176| -0.982| -0.067),(-0.707| -1.288| 0.455),(-0.559| -0.463| 0.475| -0.498),(1.625| -0.841| -4.462),(0.095| -0.011| -0.002| 0.995),(-0.023| -0.189| 0.982),(1.550| -1.467| -1.206),(0.041| -0.012| -0.008| 0.999),0.989,0.994,None,0,0,0
0,7196592,0.0034,0.0036,(-0.636| -0.898| 0.481),(-0.587| -0.435| 0.497| -0.469),(-0.176| -0.982| -0.066),(-0.704| -1.280| 0.455),(-0.553| -0.468| 0.471| -0.503),(1.633| -0.833| -4.455),(0.095| -0.012| -0.003| 0.995),(-0.024| -0.188| 0.982),(1.555| -1.443| -1.277),(0.031| -0.012| -0.009| 0.999),0.988,0.998,None,0,0,0
0,7196608,0.0034,0.0036,(-0.635| -0.898| 0.480),(-0.585| -0.434| 0.499| -0.470),(-0.176| -0.983| -0.061),(-0.705| -1.288| 0.456),(-0.548| -0.472| 0.468| -0.508),(1.641| -0.827| -4.460),(0.094| -0.014| -0.005| 0.995),(-0.029| -0.188| 0.982),(1.544| -1.449| -1.207),(0.022| -0.012| -0.010| 1.000),0.988,0.992,None,0,0,0
0,7196625,0.0034,0.0035,(-0.634| -0.895| 0.479),(-0.585| -0.436| 0.499| -0.468),(-0.176| -0.982| -0.063),(-0.701| -1.269| 0.455),(-0.544| -0.475| 0.465| -0.511),(1.648| -0.823| -4.477),(0.094| -0.013| -0.006| 0.995),(-0.027| -0.188| 0.982),(1.564| -1.419| -1.365),(0.016| -0.012| -0.011| 1.000),0.985,0.986,None,0,0,0
0,7196642,0.0034,0.0035,(-0.634| -0.892| 0.478),(-0.583| -0.436| 0.500| -0.469),(-0.175| -0.983| -0.059),(-0.704| -1.284| 0.455),(-0.542| -0.478| 0.463| -0.512),(1.656| -0.823| -4.506),(0.094| -0.015| -0.007| 0.995),(-0.031| -0.187| 0.982),(1.553| -1.442| -1.244),(0.012| -0.011| -0.012| 1.000),0.989,0.996,None,0,0,0
0,7196658,0.0034,0.0034,(-0.634| -0.887| 0.478),(-0.580| -0.435| 0.502| -0.471),(-0.173| -0.984| -0.051),(-0.701| -1.266| 0.458),(-0.541| -0.480| 0.462| -0.513),(1.662| -0.825| -4.546),(0.092| -0.019| -0.008| 0.996),(-0.039| -0.184| 0.982),(1.538| -1.416| -1.392),(0.010| -0.010| -0.013| 1.000),0.994,0.997,None,0,0,0
0,7196675,0.0033,0.0035,(-0.635| -0.881| 0.478),(-0.578| -0.436| 0.503| -0.472),(-0.170| -0.984| -0.049),(-0.703| -1.275| 0.458),(-0.539| -0.483| 0.460| -0.515),(1.667| -0.831| -4.594),(0.091| -0.020| -0.009| 0.996),(-0.041| -0.180| 0.983),(1.532| -1.432| -1.322),(0.006| -0.010| -0.013| 1.000),0.994,0.998,None,0,0,0
0,7196692,0.0034,0.0035,(-0.636| -0.875| 0.478),(-0.578| -0.439| 0.501| -0.472),(-0.165| -0.985| -0.053),(-0.702| -1.267| 0.456),(-0.537| -0.484| 0.458| -0.517),(1.670| -0.840| -4.650),(0.088| -0.017| -0.010| 0.996),(-0.035| -0.176| 0.984),(1.553| -1.424| -1.381),(0.001| -0.010| -0.013| 1.000),0.987,0.989,None,0,0,0
0,7196708,0.0034,0.0035,(-0.637| -0.867| 0.478),(-0.574| -0.439| 0.501| -0.476),(-0.158| -0.986| -0.046),(-0.701| -1.265| 0.459),(-0.535| -0.486| 0.455| -0.521),(1.672| -0.849| -4.710),(0.084| -0.020| -0.011| 0.996),(-0.042| -0.168| 0.985),(1.530| -1.413| -1.400),(-0.004| -0.010| -0.011| 1.000),0.981,0.983,None,0,0,0
0,7196725,0.0034,0.0033,(-0.639| -0.860| 0.478),(-0.573| -0.439| 0.502| -0.477),(-0.157| -0.987| -0.043),(-0.700| -1.242| 0.461),(-0.533| -0.488| 0.451| -0.524),(1.672| -0.861| -4.773),(0.084| -0.022| -0.011| 0.996),(-0.045| -0.167| 0.985),(1.527| -1.398| -1.594),(-0.009| -0.010| -0.010| 1.000),0.98,0.98,None,0,0,0
0,7196742,0.0034,0.0035,(-0.640| -0.852| 0.478),(-0.575| -0.443| 0.497| -0.475),(-0.151| -0.987| -0.054),(-0.703| -1.266| 0.456),(-0.531| -0.489| 0.449| -0.527),(1.671| -0.871| -4.836),(0.081| -0.016| -0.011| 0.996),(-0.033| -0.162| 0.986),(1.555| -1.437| -1.390),(-0.014| -0.009| -0.009| 1.000),0.977,0.979,None,0,0,0
0,7196758,0.0034,0.0035,(-0.642| -0.845| 0.479),(-0.574| -0.444| 0.496| -0.477),(-0.146| -0.988| -0.053),(-0.707| -1.285| 0.455),(-0.530| -0.491| 0.446| -0.528),(1.669| -0.882| -4.897),(0.079| -0.016| -0.010| 0.997),(-0.033| -0.157| 0.987),(1.545| -1.465| -1.236),(-0.017| -0.009| -0.009| 1.000),0.977,0.983,None,0,0,0
0,7196775,0.0034,0.0035,(-0.643| -0.838| 0.479),(-0.574| -0.446| 0.493| -0.478),(-0.140| -0.988| -0.057),(-0.702| -1.255| 0.456),(0.529| 0.492| -0.444| 0.530),(1.667| -0.892| -4.954),(0.076| -0.014| -0.009| 0.997),(-0.029| -0.152| 0.988),(1.566| -1.426| -1.482),(0.020| 0.008| 0.008| -1.000),0.977,0.979,None,0,0,0
0,7196792,0.0033,0.0034,(-0.644| -0.832| 0.480),(-0.573| -0.443| 0.495| -0.480),(-0.142| -0.989| -0.049),(-0.699| -1.215| 0.461),(0.529| 0.493| -0.443| 0.530),(1.665| -0.900| -5.005),(0.077| -0.018| -0.009| 0.997),(-0.037| -0.152| 0.988),(1.546| -1.392| -1.815),(0.021| 0.007| 0.008| -1.000),0.983,0.972,None,0,0,0
0,7196808,0.0034,0.0034,(-0.645| -0.827| 0.480),(-0.573| -0.444| 0.494| -0.481),(-0.139| -0.989| -0.049),(-0.704| -1.250| 0.459),(0.529| 0.494| -0.441| 0.531),(1.664| -0.907| -5.047),(0.075| -0.017| -0.008| 0.997),(-0.036| -0.150| 0.988),(1.535| -1.441| -1.525),(0.022| 0.006| 0.007| -1.000),0.983,0.978,None,0,0,0
0,7196825,0.0034,0.0037,(-0.646| -0.823| 0.481),(-0.574| -0.445| 0.492| -0.480),(-0.138| -0.989| -0.054),(-0.709| -1.279| 0.456),(0.530| 0.492| -0.442| 0.530),(1.662| -0.913| -5.079),(0.075| -0.015| -0.008| 0.997),(-0.031| -0.149| 0.988),(1.543| -1.485| -1.285),(0.021| 0.006| 0.006| -1.000),0.978,0.972,None,0,0,0
0,7196842,0.0034,0.0035,(-0.646| -0.821| 0.481),(-0.576| -0.447| 0.490| -0.479),(-0.136| -0.989| -0.062),(-0.702| -1.223| 0.456),(-0.532| -0.491| 0.443| -0.529),(1.661| -0.917| -5.100),(0.075| -0.011| -0.007| 0.997),(-0.023| -0.149| 0.989),(1.584| -1.420| -1.752),(-0.018| -0.006| -0.006| 1.000),0.978,0.981,None,0,0,0
0,7196858,0.0034,0.0035,(-0.647| -0.820| 0.481),(-0.574| -0.443| 0.493| -0.481),(-0.139| -0.989| -0.052),(-0.705| -1.232| 0.459),(-0.534| -0.489| 0.445| -0.527),(1.661| -0.919| -5.110),(0.075| -0.016| -0.007| 0.997),(-0.034| -0.150| 0.988),(1.543| -1.442| -1.673),(-0.014| -0.007| -0.006| 1.000),0.976,0.981,None,0,0,0
0,7196875,0.0034,0.0035,(-0.646| -0.820| 0.481),(-0.575| -0.444| 0.491| -0.480),(-0.138| -0.989| -0.057),(-0.708| -1.261| 0.456),(-0.536| -0.487| 0.448| -0.524),(1.660| -0.918| -5.109),(0.075| -0.014| -0.006| 0.997),(-0.029| -0.150| 0.988),(1.554| -1.476| -1.436),(-0.010| -0.007| -0.007| 1.000),0.97,0.976,None,0,0,0
0,7196892,0.0034,0.0037,(-0.646| -0.821| 0.481),(-0.577| -0.445| 0.490| -0.479),(-0.140| -0.988| -0.060),(-0.707| -1.254| 0.455),(-0.538| -0.484| 0.451| -0.522),(1.660| -0.916| -5.096),(0.076| -0.012| -0.006| 0.997),(-0.025| -0.152| 0.988),(1.568| -1.470| -1.489),(-0.003| -0.008| -0.007| 1.000),0.975,0.976,None,0,0,0
0,7196908,0.0034,0.0038,(-0.646| -0.824| 0.481),(-0.577| -0.442| 0.493| -0.479),(-0.145| -0.988| -0.056),(-0.710| -1.264| 0.456),(-0.541| -0.481| 0.457| -0.517),(1.661| -0.912| -5.073),(0.079| -0.015| -0.006| 0.997),(-0.030| -0.157| 0.987),(1.548| -1.493| -1.410),(0.004| -0.009| -0.009| 1.000),0.977,0.983,None,0,0,0
0,7196925,0.0034,0.0037,(-0.645| -0.828| 0.481),(-0.578| -0.443| 0.492| -0.476),(-0.147| -0.987| -0.062),(-0.714| -1.290| 0.452),(-0.545| -0.477| 0.461| -0.513),(1.661| -0.906| -5.039),(0.080| -0.012| -0.006| 0.997),(-0.025| -0.159| 0.987),(1.566| -1.528| -1.188),(0.013| -0.010| -0.009| 1.000),0.979,0.978,None,0,0,0
0,7196942,0.0034,0.0037,(-0.644| -0.833| 0.480),(-0.579| -0.443| 0.493| -0.474),(-0.151| -0.986| -0.064),(-0.711| -1.269| 0.452),(-0.548| -0.473| 0.466| -0.509),(1.663| -0.899| -4.997),(0.082| -0.011| -0.007| 0.997),(-0.023| -0.163| 0.986),(1.578| -1.501| -1.365),(0.020| -0.011| -0.009| 1.000),0.984,0.981,None,0,0,0
0,7196958,0.0034,0.0037,(-0.643| -0.839| 0.480),(-0.581| -0.441| 0.496| -0.472),(-0.160| -0.985| -0.063),(-0.712| -1.266| 0.452),(-0.551| -0.470| 0.470| -0.505),(1.664| -0.891| -4.947),(0.087| -0.012| -0.007| 0.996),(-0.025| -0.172| 0.985),(1.574| -1.514| -1.389),(0.027| -0.012| -0.010| 1.000),0.983,0.978,None,0,0,0
0,7196975,0.0035,0.0038,(-0.642| -0.846| 0.479),(-0.582| -0.441| 0.495| -0.471),(-0.161| -0.985| -0.066),(-0.711| -1.268| 0.451),(-0.553| -0.467| 0.473| -0.502),(1.665| -0.883| -4.891),(0.087| -0.010| -0.008| 0.996),(-0.022| -0.174| 0.985),(1.587| -1.504| -1.371),(0.033| -0.012| -0.010| 0.999),0.981,0.978,None,0,0,0
0,7196991,0.0035,0.0038,(-0.640| -0.853| 0.479),(-0.582| -0.438| 0.499| -0.470),(-0.170| -0.984| -0.060),(-0.717| -1.295| 0.452),(-0.557| -0.463| 0.475| -0.501),(1.667| -0.874| -4.831),(0.091| -0.014| -0.008| 0.996),(-0.029| -0.182| 0.983),(1.558| -1.555| -1.149),(0.038| -0.014| -0.008| 0.999),0.979,0.976,None,0,0,0
0,7197008,0.0035,0.0038,(-0.639| -0.860| 0.478),(-0.583| -0.438| 0.499| -0.469),(-0.171| -0.983| -0.062),(-0.715| -1.294| 0.451),(-0.559| -0.458| 0.478| -0.499),(1.668| -0.863| -4.770),(0.092| -0.013| -0.008| 0.996),(-0.027| -0.183| 0.983),(1.568| -1.537| -1.158),(0.044| -0.016| -0.006| 0.999),0.985,0.976,None,0,0,0
0,7197025,0.0035,0.0036,(-0.638| -0.868| 0.478),(-0.582| -0.435| 0.502| -0.470),(-0.176| -0.983| -0.055),(-0.711| -1.279| 0.455),(-0.560| -0.458| 0.481| -0.496),(1.669| -0.852| -4.707),(0.094| -0.017| -0.008| 0.995),(-0.035| -0.187| 0.982),(1.548| -1.503| -1.287),(0.048| -0.016| -0.009| 0.999),0.985,0.976,None,0,0,0
0,7197041,0.0035,0.0036,(-0.636| -0.875| 0.478),(-0.582| -0.433| 0.503| -0.470),(-0.179| -0.982| -0.052),(-0.709| -1.275| 0.456),(-0.560| -0.460| 0.482| -0.492),(1.670| -0.841| -4.648),(0.096| -0.018| -0.007| 0.995),(-0.038| -0.190| 0.981),(1.541| -1.486| -1.318),(0.049| -0.013| -0.012| 0.999),0.982,0.984,None,0,0,0
0,7197058,0.0035,0.0036,(-0.635| -0.882| 0.477),(-0.583| -0.431| 0.506| -0.468),(-0.186| -0.981| -0.051),(-0.714| -1.298| 0.456),(-0.560| -0.461| 0.480| -0.493),(1.672| -0.829| -4.591),(0.099| -0.020| -0.008| 0.995),(-0.041| -0.196| 0.980),(1.529| -1.523| -1.129),(0.048| -0.012| -0.012| 0.999),0.979,0.974,None,0,0,0
